kidsdriv,age,homekids,yoj,income,parent1,home_val,mstatus,gender,education,occupation,travtime,car_use,bluebook,tif,car_type,red_car,oldclaim,clm_freq,revoked,mvr_pts,clm_amt,car_age,claim_flag,urbanicity
0,48.0,0,12.0,28573.0,No,159254.0,Yes,M,<High School,Clerical,60,Private,9160.0,6,Pickup,yes,0.0,0,No,0,0.0,1.0,0,Highly Rural/ Rural
0,47.0,0,0.0,0.0,No,71452.0,Yes,M,High School,Student,29,Private,20430.0,4,Van,no,0.0,0,No,1,0.0,5.0,0,Highly Rural/ Rural
0,44.0,2,14.0,182620.0,No,470025.0,Yes,F,PhD,Doctor,24,Private,14670.0,10,SUV,no,0.0,0,No,2,0.0,18.0,0,Highly Urban/ Urban
0,27.0,3,7.0,131567.0,Yes,0.0,No,F,Bachelors,Professional,32,Private,8790.0,1,Minivan,no,0.0,0,No,3,0.0,1.0,0,Highly Urban/ Urban
0,48.0,0,12.0,105199.0,No,,No,F,Masters,Lawyer,25,Private,16970.0,1,Sports Car,no,0.0,0,No,3,0.0,14.0,0,Highly Urban/ Urban
0,45.0,2,10.0,11677.0,Yes,,No,F,Bachelors,Student,56,Commercial,5240.0,14,SUV,no,0.0,0,No,2,0.0,5.0,0,Highly Rural/ Rural
0,55.0,0,15.0,61441.0,No,,Yes,M,Bachelors,Professional,21,Commercial,23120.0,4,Panel Truck,yes,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban
1,41.0,2,,122572.0,No,315539.0,Yes,F,Masters,Manager,17,Private,14750.0,9,Minivan,no,0.0,0,No,3,0.0,13.0,0,Highly Urban/ Urban
0,38.0,2,12.0,7619.0,Yes,0.0,No,F,<High School,Student,36,Private,22630.0,7,SUV,no,0.0,0,No,0,0.0,1.0,0,Highly Rural/ Rural
0,39.0,0,7.0,140469.0,No,351523.0,Yes,F,Bachelors,Manager,8,Private,15550.0,11,SUV,no,0.0,0,No,0,0.0,13.0,0,Highly Urban/ Urban
0,45.0,0,,,No,,No,F,Bachelors,Professional,16,Private,16800.0,4,SUV,no,6524.0,1,No,1,2580.0,12.0,1,Highly Urban/ Urban
0,40.0,0,11.0,,No,0.0,No,M,<High School,Student,32,Private,6680.0,4,Pickup,no,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban
0,46.0,0,,71869.0,No,246071.0,No,M,Masters,Professional,53,Commercial,30710.0,8,Panel Truck,yes,0.0,0,No,0,0.0,15.0,0,Highly Urban/ Urban
0,47.0,0,13.0,88078.0,No,279722.0,No,M,Masters,Lawyer,50,Private,16040.0,6,Minivan,yes,2526.0,3,No,0,0.0,7.0,0,Highly Urban/ Urban
0,44.0,0,7.0,86510.0,No,0.0,No,M,Bachelors,Professional,40,Commercial,31300.0,3,Panel Truck,yes,8898.0,1,No,0,0.0,9.0,0,Highly Urban/ Urban
0,47.0,0,10.0,90802.0,No,300604.0,Yes,F,High School,Professional,16,Private,15280.0,7,SUV,no,0.0,0,No,2,0.0,6.0,0,Highly Urban/ Urban
0,50.0,0,8.0,93870.0,No,286090.0,Yes,M,High School,Blue Collar,60,Commercial,27140.0,7,Panel Truck,yes,5841.0,2,No,3,7911.0,1.0,1,Highly Urban/ Urban
0,63.0,0,15.0,39247.0,No,183403.0,Yes,M,High School,Manager,47,Private,20960.0,1,SUV,yes,0.0,0,No,0,0.0,8.0,0,Highly Urban/ Urban
0,50.0,0,0.0,0.0,No,73210.0,Yes,F,Masters,Home Maker,27,Private,18080.0,4,SUV,no,0.0,0,No,0,0.0,18.0,0,Highly Urban/ Urban
0,54.0,0,12.0,17050.0,No,0.0,No,M,High School,Clerical,33,Private,8600.0,7,Minivan,yes,0.0,0,No,0,0.0,5.0,0,Highly Rural/ Rural
0,41.0,2,11.0,47937.0,Yes,0.0,No,F,Bachelors,Professional,16,Private,24250.0,1,Minivan,no,0.0,0,Yes,1,0.0,3.0,0,Highly Urban/ Urban
0,61.0,0,,79528.0,No,286107.0,Yes,F,Masters,Lawyer,5,Private,21160.0,10,Sports Car,no,0.0,0,No,0,0.0,15.0,0,Highly Urban/ Urban
0,38.0,0,9.0,21001.0,No,110313.0,No,F,High School,Clerical,50,Private,14990.0,1,SUV,no,6055.0,1,No,5,2746.0,9.0,1,Highly Urban/ Urban
0,45.0,2,14.0,20094.0,No,125307.0,Yes,M,<High School,Clerical,30,Commercial,23470.0,4,Panel Truck,yes,5162.0,1,No,0,0.0,1.0,0,Highly Urban/ Urban
2,36.0,2,11.0,24187.0,No,117768.0,Yes,M,High School,Clerical,83,Private,10620.0,10,Minivan,no,0.0,0,No,3,0.0,1.0,0,Highly Rural/ Rural
0,34.0,1,0.0,0.0,No,0.0,Yes,F,High School,Student,17,Commercial,4900.0,1,SUV,no,0.0,0,No,3,960.0,9.0,1,Highly Urban/ Urban
0,42.0,2,13.0,7313.0,No,94969.0,Yes,F,Bachelors,Home Maker,25,Private,14300.0,17,SUV,no,27090.0,1,No,5,0.0,9.0,0,Highly Urban/ Urban
0,55.0,0,12.0,45954.0,No,0.0,No,F,High School,Blue Collar,92,Private,7280.0,7,SUV,no,5252.0,2,No,0,0.0,1.0,0,Highly Urban/ Urban
0,54.0,0,13.0,167400.0,No,430292.0,Yes,M,Masters,,35,Commercial,27710.0,3,Panel Truck,no,0.0,0,No,0,0.0,5.0,0,Highly Urban/ Urban
0,36.0,3,0.0,0.0,No,0.0,Yes,M,Bachelors,Student,30,Private,5100.0,1,Pickup,yes,0.0,0,Yes,0,0.0,7.0,0,Highly Urban/ Urban
0,38.0,0,9.0,71179.0,No,226918.0,Yes,M,Bachelors,Blue Collar,19,Commercial,17560.0,3,Van,yes,0.0,0,No,5,2468.0,7.0,1,Highly Urban/ Urban
0,45.0,2,13.0,21335.0,Yes,0.0,No,F,<High School,Clerical,21,Private,8130.0,3,SUV,no,7852.0,1,No,10,1856.0,1.0,1,Highly Urban/ Urban
0,51.0,0,14.0,115325.0,No,290501.0,Yes,M,Masters,Lawyer,40,Private,26980.0,9,Minivan,no,0.0,0,Yes,1,0.0,10.0,0,Highly Urban/ Urban
0,39.0,0,,94059.0,No,286323.0,Yes,M,Bachelors,Professional,33,Private,5300.0,9,Pickup,yes,4914.0,3,No,7,0.0,6.0,0,Highly Urban/ Urban
0,28.0,0,7.0,23553.0,No,0.0,No,F,<High School,Clerical,38,Private,18820.0,1,SUV,no,0.0,0,No,2,6387.0,,1,Highly Urban/ Urban
0,46.0,1,9.0,49680.0,Yes,228046.0,No,M,Bachelors,Blue Collar,50,Commercial,6100.0,3,Pickup,no,2986.0,3,No,0,7145.0,5.0,1,Highly Urban/ Urban
0,68.0,0,19.0,67371.0,No,248630.0,Yes,M,PhD,Doctor,14,Private,15820.0,3,SUV,yes,0.0,0,No,4,0.0,11.0,0,Highly Urban/ Urban
0,54.0,0,6.0,52206.0,No,188403.0,Yes,M,High School,Blue Collar,36,Commercial,12120.0,4,Minivan,yes,1520.0,3,No,8,5126.0,5.0,1,Highly Urban/ Urban
0,37.0,1,12.0,18651.0,Yes,93886.0,No,M,High School,Clerical,19,Private,7070.0,9,Pickup,no,0.0,0,No,1,0.0,1.0,0,Highly Rural/ Rural
0,55.0,0,13.0,240198.0,No,600591.0,Yes,F,PhD,Lawyer,31,Private,31020.0,1,Minivan,no,0.0,0,Yes,3,0.0,1.0,0,Highly Urban/ Urban
0,43.0,0,13.0,120386.0,No,280919.0,Yes,F,High School,Manager,25,Private,17840.0,14,SUV,no,0.0,0,No,4,0.0,8.0,0,Highly Urban/ Urban
0,46.0,0,,,No,0.0,No,M,High School,Blue Collar,53,Commercial,14620.0,7,Minivan,yes,2476.0,2,No,5,6988.0,1.0,1,Highly Urban/ Urban
1,45.0,2,14.0,30403.0,No,144522.0,Yes,F,<High School,Clerical,41,Private,9040.0,11,SUV,no,4994.0,1,No,0,0.0,4.0,0,Highly Urban/ Urban
1,38.0,3,13.0,90487.0,Yes,245441.0,No,F,Bachelors,Blue Collar,58,Commercial,14350.0,16,SUV,no,0.0,0,No,0,0.0,12.0,0,Highly Rural/ Rural
0,41.0,1,0.0,0.0,No,0.0,Yes,F,Bachelors,Home Maker,19,Private,8760.0,11,SUV,no,6307.0,2,No,7,0.0,14.0,0,Highly Urban/ Urban
1,38.0,1,11.0,105307.0,Yes,281950.0,No,M,Bachelors,Professional,39,Commercial,30260.0,1,Panel Truck,yes,5255.0,2,No,3,1696.0,8.0,1,Highly Urban/ Urban
0,46.0,0,10.0,68485.0,No,228016.0,No,M,Bachelors,Professional,13,Commercial,18820.0,16,Van,no,7848.0,1,No,0,5102.0,13.0,1,Highly Urban/ Urban
0,47.0,0,11.0,30960.0,No,190150.0,Yes,F,Bachelors,Manager,31,Private,8720.0,1,SUV,no,34027.0,3,No,8,0.0,4.0,0,Highly Urban/ Urban
1,56.0,2,13.0,67783.0,No,245496.0,Yes,M,Bachelors,Professional,29,Commercial,23520.0,5,Panel Truck,no,0.0,0,No,4,58851.0,11.0,1,Highly Urban/ Urban
0,29.0,0,0.0,0.0,No,0.0,Yes,F,<High School,Student,15,Private,4640.0,1,Sports Car,no,8658.0,2,No,2,0.0,5.0,0,Highly Urban/ Urban
0,48.0,0,11.0,62617.0,No,239733.0,No,M,Masters,Manager,37,Private,14640.0,1,Minivan,yes,0.0,0,No,0,0.0,17.0,0,Highly Urban/ Urban
0,55.0,0,,77531.0,No,248573.0,No,M,Masters,Lawyer,28,Private,14750.0,4,Minivan,no,0.0,0,No,2,0.0,11.0,0,Highly Urban/ Urban
0,48.0,0,10.0,29552.0,No,159533.0,Yes,M,High School,Clerical,18,Private,25250.0,6,Minivan,yes,3465.0,3,No,0,0.0,,0,Highly Urban/ Urban
0,41.0,2,,71600.0,Yes,214130.0,No,F,Bachelors,Professional,35,Private,14910.0,4,SUV,no,0.0,0,No,4,0.0,5.0,0,Highly Rural/ Rural
2,37.0,2,9.0,116092.0,Yes,0.0,No,F,Bachelors,Manager,51,Private,33760.0,1,Minivan,no,2491.0,2,No,7,6261.0,9.0,1,Highly Urban/ Urban
0,36.0,0,11.0,,No,0.0,No,F,High School,Home Maker,35,Private,13980.0,6,SUV,no,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban
0,30.0,1,,44609.0,Yes,193747.0,No,F,<High School,Blue Collar,24,Private,8960.0,1,Sports Car,no,0.0,0,Yes,0,5452.0,1.0,1,Highly Urban/ Urban
0,42.0,0,,,No,286147.0,Yes,F,Bachelors,Professional,33,Private,5700.0,11,SUV,no,0.0,0,No,2,0.0,11.0,0,Highly Rural/ Rural
0,40.0,0,14.0,61105.0,No,158995.0,Yes,M,Masters,Lawyer,23,Private,13780.0,10,Minivan,yes,5014.0,4,No,0,3022.0,22.0,1,Highly Urban/ Urban
0,43.0,0,11.0,69071.0,No,214053.0,No,M,High School,Blue Collar,29,Commercial,13400.0,6,Minivan,no,0.0,0,No,1,2819.0,12.0,1,Highly Urban/ Urban
0,48.0,0,12.0,78990.0,No,247318.0,No,M,Bachelors,Blue Collar,20,Commercial,11420.0,12,Pickup,yes,4701.0,3,No,0,0.0,11.0,0,Highly Rural/ Rural
0,54.0,0,7.0,101307.0,No,287314.0,Yes,M,Bachelors,Manager,9,Private,14270.0,1,Minivan,no,0.0,0,No,0,0.0,12.0,0,Highly Urban/ Urban
0,33.0,2,12.0,60707.0,No,208744.0,Yes,F,Bachelors,Professional,43,Private,10870.0,1,Sports Car,no,2714.0,2,No,3,3976.0,12.0,1,Highly Urban/ Urban
0,46.0,0,13.0,45100.0,No,0.0,No,F,Bachelors,Blue Collar,18,Commercial,10610.0,1,SUV,no,37157.0,2,Yes,0,0.0,13.0,0,Highly Urban/ Urban
0,53.0,0,12.0,73926.0,No,231118.0,Yes,M,Masters,Lawyer,29,Private,12970.0,1,Minivan,yes,0.0,0,No,5,0.0,19.0,0,Highly Urban/ Urban
0,29.0,0,7.0,22428.0,No,120624.0,Yes,M,High School,Clerical,29,Private,3170.0,1,Minivan,yes,953.0,3,No,5,0.0,1.0,0,Highly Urban/ Urban
0,50.0,0,11.0,93034.0,No,273493.0,No,F,Masters,Manager,30,Private,6600.0,1,Sports Car,no,7013.0,2,No,0,0.0,19.0,0,Highly Urban/ Urban
0,39.0,0,11.0,,No,0.0,No,M,Bachelors,Professional,24,Private,16750.0,1,Minivan,no,3261.0,1,No,5,0.0,14.0,0,Highly Urban/ Urban
0,39.0,3,15.0,48741.0,No,158683.0,Yes,M,Masters,,31,Commercial,32530.0,17,Panel Truck,no,0.0,0,No,0,0.0,21.0,0,Highly Urban/ Urban
0,54.0,0,11.0,53908.0,No,187804.0,Yes,M,High School,Clerical,46,Private,19970.0,11,Van,yes,0.0,0,No,0,0.0,1.0,0,Highly Rural/ Rural
0,37.0,0,9.0,102272.0,No,0.0,No,F,Masters,Manager,15,Private,8520.0,1,SUV,no,0.0,0,No,0,0.0,14.0,0,Highly Urban/ Urban
0,54.0,0,9.0,,No,,No,F,Bachelors,Manager,50,Private,19440.0,1,Sports Car,no,3152.0,2,No,7,8378.0,13.0,1,Highly Urban/ Urban
0,46.0,1,17.0,45298.0,No,137041.0,Yes,M,Masters,Manager,8,Private,14660.0,6,Minivan,yes,0.0,0,No,0,0.0,16.0,0,Highly Urban/ Urban
1,39.0,2,0.0,0.0,No,87282.0,Yes,F,High School,Home Maker,27,Private,8490.0,1,SUV,no,0.0,0,No,0,0.0,6.0,0,Highly Urban/ Urban
0,52.0,0,12.0,11545.0,No,0.0,No,F,High School,Home Maker,22,Private,26900.0,3,SUV,no,0.0,0,No,3,721.0,1.0,1,Highly Urban/ Urban
3,41.0,3,14.0,73581.0,No,237829.0,Yes,F,Bachelors,Professional,12,Private,8860.0,4,Sports Car,no,2680.0,1,No,9,7491.0,11.0,1,Highly Urban/ Urban
0,47.0,0,14.0,99175.0,No,268846.0,Yes,F,PhD,,33,Commercial,26730.0,1,Pickup,no,0.0,0,No,1,0.0,21.0,0,Highly Urban/ Urban
0,41.0,0,12.0,28034.0,No,134937.0,No,M,High School,Clerical,41,Private,8400.0,6,Pickup,no,31812.0,2,No,2,0.0,7.0,0,Highly Urban/ Urban
1,37.0,3,13.0,88137.0,No,256436.0,Yes,M,Masters,,52,Commercial,17680.0,4,Van,yes,25208.0,2,Yes,0,5847.0,14.0,1,Highly Urban/ Urban
0,44.0,3,14.0,53303.0,No,207701.0,Yes,F,High School,Blue Collar,43,Commercial,11230.0,1,Sports Car,no,4444.0,2,No,3,5458.0,8.0,1,Highly Urban/ Urban
0,53.0,0,11.0,21665.0,No,178318.0,Yes,F,<High School,Blue Collar,40,Private,8970.0,6,SUV,no,0.0,0,No,3,0.0,4.0,0,Highly Rural/ Rural
0,35.0,0,7.0,52277.0,No,208305.0,Yes,M,High School,Blue Collar,41,Commercial,26840.0,3,Minivan,no,0.0,0,No,0,0.0,1.0,0,Highly Rural/ Rural
0,40.0,1,12.0,41002.0,Yes,0.0,No,F,<High School,Clerical,47,Private,12090.0,1,SUV,no,0.0,0,No,0,0.0,1.0,0,Highly Rural/ Rural
3,43.0,3,10.0,36436.0,Yes,0.0,No,F,<High School,Blue Collar,46,Private,31000.0,1,Pickup,no,0.0,0,Yes,5,7199.0,1.0,1,Highly Urban/ Urban
0,45.0,3,14.0,26627.0,No,130959.0,Yes,F,<High School,Clerical,67,Private,12820.0,4,SUV,no,0.0,0,No,0,0.0,1.0,0,Highly Rural/ Rural
0,51.0,0,15.0,104756.0,No,284859.0,Yes,M,Bachelors,Professional,80,Commercial,17080.0,6,Van,yes,25979.0,2,No,3,0.0,12.0,0,Highly Urban/ Urban
0,38.0,0,15.0,14525.0,No,115933.0,No,F,Masters,,26,Commercial,28820.0,10,Pickup,no,0.0,0,Yes,1,0.0,13.0,0,Highly Urban/ Urban
0,51.0,0,9.0,44977.0,No,,Yes,M,High School,Blue Collar,41,Commercial,13540.0,1,Minivan,yes,29883.0,1,No,0,0.0,1.0,0,Highly Urban/ Urban
0,34.0,3,17.0,17949.0,No,100773.0,Yes,M,High School,Blue Collar,65,Commercial,20060.0,17,Minivan,yes,10821.0,4,No,6,0.0,10.0,0,Highly Urban/ Urban
0,49.0,0,0.0,0.0,No,0.0,No,M,High School,Student,60,Commercial,6540.0,4,Pickup,yes,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban
0,53.0,0,12.0,74061.0,No,272686.0,Yes,M,Bachelors,Manager,70,Commercial,30850.0,1,Panel Truck,no,0.0,0,No,0,0.0,11.0,0,Highly Urban/ Urban
0,54.0,0,12.0,52722.0,No,0.0,No,M,High School,Professional,55,Commercial,21390.0,6,Van,yes,0.0,0,No,0,6093.0,1.0,1,Highly Urban/ Urban
0,50.0,0,12.0,87083.0,No,0.0,No,M,Masters,Lawyer,47,Private,20590.0,1,Van,no,0.0,0,No,4,0.0,11.0,0,Highly Urban/ Urban
0,47.0,0,14.0,27192.0,No,169143.0,Yes,F,<High School,Blue Collar,22,Private,4220.0,4,Sports Car,no,0.0,0,No,0,0.0,,0,Highly Rural/ Rural
0,48.0,0,12.0,63419.0,No,0.0,No,M,Bachelors,Manager,38,Private,14950.0,13,Minivan,yes,0.0,0,No,0,0.0,10.0,0,Highly Urban/ Urban
0,50.0,0,13.0,42226.0,No,211402.0,Yes,F,High School,Blue Collar,61,Commercial,6500.0,9,Sports Car,no,43963.0,2,Yes,0,4477.0,1.0,1,Highly Urban/ Urban
0,35.0,0,8.0,96291.0,No,0.0,No,F,Bachelors,Blue Collar,46,Commercial,14320.0,15,SUV,no,3597.0,2,No,5,1700.0,5.0,1,Highly Urban/ Urban
0,34.0,1,12.0,115617.0,No,257496.0,Yes,M,Masters,Professional,17,Private,13060.0,7,Minivan,yes,0.0,0,No,0,0.0,18.0,0,Highly Urban/ Urban
0,41.0,0,9.0,78284.0,No,0.0,No,F,Masters,Manager,32,Private,28760.0,11,Minivan,no,0.0,0,No,0,0.0,16.0,0,Highly Urban/ Urban
0,43.0,0,11.0,80267.0,No,235361.0,No,M,Masters,Lawyer,32,Private,9530.0,1,Minivan,yes,0.0,0,No,0,0.0,,0,Highly Urban/ Urban
0,45.0,2,10.0,30415.0,No,121494.0,Yes,F,<High School,Clerical,39,Private,9040.0,6,SUV,no,3456.0,2,No,3,0.0,1.0,0,Highly Urban/ Urban
0,54.0,0,11.0,88903.0,No,,Yes,M,Masters,Manager,32,Commercial,31810.0,10,Panel Truck,yes,4507.0,4,No,0,0.0,,0,Highly Urban/ Urban
0,34.0,2,0.0,0.0,No,0.0,Yes,F,High School,Student,26,Private,4900.0,7,SUV,no,0.0,0,No,2,1443.0,1.0,1,Highly Urban/ Urban
0,19.0,0,5.0,3871.0,No,76851.0,Yes,F,High School,Manager,49,Private,3790.0,10,Sports Car,no,0.0,0,No,4,4386.0,5.0,1,Highly Urban/ Urban
0,51.0,0,13.0,16818.0,No,113607.0,Yes,M,<High School,Clerical,19,Commercial,39520.0,6,Panel Truck,yes,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban
0,50.0,0,5.0,28299.0,No,183581.0,Yes,F,Bachelors,Home Maker,40,Private,21330.0,6,SUV,no,0.0,0,No,1,0.0,11.0,0,Highly Urban/ Urban
2,40.0,2,11.0,63913.0,Yes,0.0,No,M,High School,Blue Collar,5,Commercial,5500.0,13,Pickup,yes,1896.0,1,No,1,3549.0,1.0,1,Highly Urban/ Urban
0,38.0,3,9.0,45468.0,No,201166.0,Yes,F,Bachelors,Blue Collar,30,Commercial,30600.0,7,Pickup,no,38664.0,2,Yes,2,0.0,10.0,0,Highly Urban/ Urban
0,45.0,0,,19599.0,No,134906.0,No,F,Bachelors,Home Maker,43,Private,11950.0,1,Sports Car,no,0.0,0,No,0,0.0,1.0,0,Highly Rural/ Rural
0,37.0,2,12.0,158489.0,No,415676.0,Yes,F,PhD,Lawyer,58,Private,5200.0,1,SUV,no,0.0,0,No,1,1137.0,16.0,1,Highly Urban/ Urban
0,43.0,4,0.0,0.0,Yes,0.0,No,F,Bachelors,Student,44,Commercial,14080.0,6,SUV,no,3073.0,1,No,1,3211.0,7.0,1,Highly Urban/ Urban
0,41.0,0,11.0,112913.0,No,317850.0,Yes,M,Bachelors,Professional,40,Commercial,16890.0,1,Van,yes,0.0,0,No,0,0.0,8.0,0,Highly Urban/ Urban
0,59.0,0,11.0,35158.0,No,162722.0,Yes,F,High School,Clerical,23,Private,10920.0,1,SUV,no,0.0,0,No,0,0.0,7.0,0,Highly Rural/ Rural
0,46.0,0,14.0,35384.0,No,210695.0,Yes,F,High School,Blue Collar,53,Commercial,11880.0,4,Sports Car,no,0.0,0,No,5,0.0,12.0,0,Highly Urban/ Urban
1,41.0,2,14.0,3228.0,No,,Yes,F,High School,Home Maker,6,Private,5600.0,1,SUV,no,793.0,1,No,4,0.0,,0,Highly Urban/ Urban
2,40.0,3,14.0,58914.0,Yes,0.0,No,M,Bachelors,Professional,14,Private,16220.0,1,Van,no,9216.0,2,No,2,4623.0,10.0,1,Highly Urban/ Urban
0,47.0,1,12.0,59612.0,No,204103.0,Yes,F,Masters,Manager,21,Private,15390.0,3,SUV,no,0.0,0,No,1,0.0,13.0,0,Highly Urban/ Urban
0,46.0,0,12.0,38388.0,No,0.0,No,F,High School,Blue Collar,33,Commercial,14480.0,17,Sports Car,no,12192.0,3,No,7,5761.0,1.0,1,Highly Urban/ Urban
0,43.0,2,14.0,141177.0,No,378960.0,Yes,F,Masters,Lawyer,30,Private,15620.0,11,Minivan,no,17232.0,1,Yes,8,0.0,15.0,0,Highly Urban/ Urban
0,43.0,2,15.0,171529.0,Yes,0.0,No,M,PhD,Professional,27,Commercial,18920.0,1,Van,yes,16619.0,1,Yes,4,0.0,17.0,0,Highly Urban/ Urban
0,46.0,0,11.0,119870.0,No,321592.0,Yes,M,Masters,Manager,32,Private,17370.0,7,Minivan,no,0.0,0,Yes,0,0.0,1.0,0,Highly Urban/ Urban
0,46.0,0,13.0,103093.0,No,271213.0,Yes,F,Bachelors,Professional,39,Commercial,30060.0,3,Van,no,0.0,0,No,3,0.0,6.0,0,Highly Rural/ Rural
1,45.0,1,14.0,49557.0,No,189358.0,Yes,F,Masters,Lawyer,52,Private,10960.0,4,SUV,no,0.0,0,No,0,0.0,24.0,0,Highly Urban/ Urban
0,38.0,0,14.0,42139.0,No,,Yes,F,High School,Clerical,31,Private,17290.0,3,SUV,no,0.0,0,No,1,0.0,10.0,0,Highly Rural/ Rural
0,48.0,0,8.0,47288.0,No,191476.0,Yes,F,Bachelors,Manager,32,Private,5120.0,6,SUV,no,0.0,0,No,1,0.0,10.0,0,Highly Urban/ Urban
0,53.0,0,12.0,34565.0,No,0.0,No,F,High School,Blue Collar,49,Commercial,31900.0,10,Pickup,no,0.0,0,No,0,0.0,1.0,0,Highly Rural/ Rural
0,55.0,0,7.0,,No,208217.0,Yes,F,High School,Manager,26,Private,1500.0,1,SUV,no,2510.0,3,No,2,0.0,7.0,0,Highly Urban/ Urban
1,43.0,2,15.0,,No,336613.0,Yes,M,Bachelors,Professional,48,Private,18760.0,1,Minivan,yes,0.0,0,No,0,0.0,11.0,0,Highly Urban/ Urban
0,38.0,0,10.0,123567.0,No,,No,F,PhD,Doctor,5,Private,13860.0,10,SUV,no,0.0,0,No,1,0.0,19.0,0,Highly Urban/ Urban
0,53.0,0,12.0,32354.0,No,179566.0,Yes,F,Bachelors,Home Maker,64,Private,27550.0,1,Pickup,no,0.0,0,No,0,0.0,10.0,0,Highly Rural/ Rural
0,36.0,3,12.0,62893.0,Yes,0.0,No,M,Masters,Lawyer,37,Private,13630.0,3,Minivan,yes,0.0,0,No,0,0.0,17.0,0,Highly Urban/ Urban
1,45.0,3,12.0,80127.0,No,223205.0,Yes,F,Bachelors,Professional,48,Private,29850.0,8,Sports Car,no,10931.0,1,Yes,3,5181.0,9.0,1,Highly Urban/ Urban
0,58.0,0,12.0,73283.0,No,251025.0,Yes,M,Bachelors,Professional,37,Private,14630.0,1,Minivan,no,0.0,0,No,0,0.0,1.0,0,Highly Urban/ Urban
0,34.0,4,0.0,0.0,Yes,0.0,No,F,High School,Student,58,Commercial,11730.0,7,SUV,no,38888.0,2,Yes,9,5082.0,1.0,1,Highly Urban/ Urban
0,39.0,2,0.0,0.0,Yes,,No,M,<High School,Student,32,Private,5440.0,3,Pickup,yes,0.0,0,No,3,0.0,1.0,0,Highly Urban/ Urban
0,48.0,0,7.0,70308.0,No,0.0,No,F,Bachelors,Professional,46,Private,13330.0,4,Minivan,no,0.0,0,No,4,0.0,11.0,0,Highly Urban/ Urban
0,50.0,0,12.0,29296.0,No,173233.0,Yes,F,<High School,Blue Collar,34,Private,26950.0,7,Van,no,805.0,4,No,4,0.0,1.0,0,Highly Urban/ Urban
0,50.0,0,13.0,98890.0,No,288461.0,Yes,M,Masters,Lawyer,37,Private,34840.0,10,Minivan,yes,0.0,0,Yes,0,0.0,17.0,0,Highly Urban/ Urban
2,46.0,0,10.0,42644.0,No,158938.0,No,M,High School,Blue Collar,59,Commercial,28470.0,4,Pickup,no,0.0,0,No,0,0.0,7.0,0,Highly Urban/ Urban
0,47.0,0,11.0,95184.0,No,306410.0,No,M,Bachelors,Professional,32,Commercial,9830.0,1,Pickup,yes,0.0,0,No,0,0.0,2.0,0,Highly Rural/ Rural
0,54.0,0,15.0,144348.0,No,,Yes,M,Masters,,31,Private,7890.0,3,Pickup,no,0.0,0,No,0,0.0,14.0,0,Highly Urban/ Urban
0,41.0,0,10.0,239084.0,No,538702.0,Yes,F,PhD,Doctor,29,Private,43450.0,9,Van,no,0.0,0,No,2,0.0,17.0,0,Highly Urban/ Urban
0,46.0,0,11.0,164953.0,No,,No,M,PhD,,35,Commercial,26220.0,4,Panel Truck,yes,0.0,0,No,0,0.0,9.0,0,Highly Urban/ Urban
0,36.0,1,10.0,89112.0,Yes,,No,F,Bachelors,Professional,55,Private,24370.0,1,Minivan,no,0.0,0,No,0,0.0,1.0,0,Highly Rural/ Rural
0,40.0,0,11.0,32265.0,No,0.0,No,F,High School,Clerical,46,Private,15850.0,1,Minivan,no,0.0,0,No,0,5105.0,1.0,1,Highly Urban/ Urban
0,18.0,2,9.0,6284.0,Yes,0.0,No,M,<High School,Clerical,16,Private,20130.0,6,Minivan,yes,0.0,0,Yes,3,0.0,1.0,0,Highly Urban/ Urban
0,55.0,0,12.0,164848.0,No,0.0,No,M,Masters,,24,Commercial,38200.0,1,Panel Truck,no,1657.0,2,No,4,3982.0,12.0,1,Highly Urban/ Urban
0,34.0,4,13.0,16436.0,No,127447.0,Yes,M,<High School,Blue Collar,44,Commercial,23320.0,1,Panel Truck,no,3939.0,3,No,0,4878.0,3.0,1,Highly Urban/ Urban
0,42.0,0,9.0,110335.0,No,263599.0,No,M,Masters,Lawyer,59,Private,8110.0,1,Pickup,yes,1411.0,1,No,0,0.0,15.0,0,Highly Urban/ Urban
0,50.0,0,13.0,91956.0,No,302275.0,Yes,M,Masters,Lawyer,41,Private,18320.0,1,Minivan,yes,0.0,0,No,0,0.0,15.0,0,Highly Urban/ Urban
0,46.0,0,10.0,111343.0,No,343846.0,Yes,F,Masters,Lawyer,23,Private,1500.0,6,SUV,no,0.0,0,No,0,0.0,17.0,0,Highly Urban/ Urban
0,35.0,0,10.0,70389.0,No,182499.0,No,M,High School,Blue Collar,35,Commercial,5000.0,1,Minivan,yes,0.0,0,No,2,0.0,6.0,0,Highly Rural/ Rural
0,50.0,0,13.0,176648.0,No,461706.0,Yes,M,PhD,,28,Commercial,19160.0,11,Van,no,0.0,0,Yes,4,0.0,8.0,0,Highly Urban/ Urban
0,64.0,0,8.0,90354.0,No,280325.0,Yes,M,Masters,Lawyer,33,Private,16940.0,1,SUV,no,0.0,0,Yes,3,0.0,15.0,0,Highly Urban/ Urban
