,ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY
7479,710640517,0,20-May-50,49,0,11,"$172,230",No,"$488,497",Yes,z_F,Bachelors,Professional,17,Private,"$32,320",7,z_SUV,no,$0,0,No,0,$0,8,0,Highly Urban/ Urban
7480,75962232,0,19-Mar-63,36,0,0,$0,No,"$50,322",z_No,z_F,<High School,Student,5,Private,"$12,270",10,z_SUV,no,"$7,635",3,No,4,"$7,106",1,1,Highly Urban/ Urban
7481,498146968,0,29-Jun-61,38,0,13,"$23,711",No,$0,z_No,M,z_High School,Clerical,24,Private,"$7,670",10,Pickup,yes,"$3,158",3,No,5,"$5,759",9,1,Highly Urban/ Urban
7482,181478559,0,16-Jul-54,45,0,15,"$65,166",No,"$254,586",Yes,z_F,PhD,Doctor,41,Private,"$11,500",3,Sports Car,no,"$38,411",1,Yes,0,"$5,866",15,1,Highly Urban/ Urban
7483,647189153,0,07-Sep-51,48,0,11,"$64,579",No,"$250,109",z_No,z_F,Bachelors,Manager,30,Private,"$13,140",13,z_SUV,no,"$7,503",2,No,5,$0,9,0,Highly Urban/ Urban
7484,587381925,0,07-May-58,41,0,11,"$51,765",No,"$195,292",z_No,z_F,z_High School,Professional,40,Private,"$5,600",12,z_SUV,no,"$5,259",1,No,5,$0,1,0,Highly Urban/ Urban
7485,284416137,0,02-Feb-73,26,1,7,"$21,826",No,"$114,769",Yes,z_F,z_High School,Clerical,64,Private,"$3,680",6,z_SUV,no,"$18,428",1,Yes,5,$0,9,0,z_Highly Rural/ Rural
7486,785646471,0,12-Mar-50,49,0,0,$0,No,"$111,773",Yes,z_F,Masters,Home Maker,29,Private,"$6,400",9,z_SUV,no,$0,0,No,0,$0,19,0,Highly Urban/ Urban
7487,25356845,0,02-Nov-63,36,1,10,"$75,263",Yes,"$207,877",z_No,z_F,Bachelors,Clerical,45,Private,"$16,560",1,z_SUV,no,$0,0,Yes,3,"$5,831",12,1,Highly Urban/ Urban
7488,853147285,0,22-May-67,32,0,,"$92,192",No,$0,z_No,M,PhD,,15,Commercial,"$18,160",10,Van,yes,"$5,432",5,No,4,$0,17,0,Highly Urban/ Urban
7489,86619122,0,30-Dec-64,34,1,10,"$21,868",No,"$74,301",Yes,z_F,z_High School,Clerical,42,Private,"$9,030",1,Minivan,no,$0,0,No,0,$0,5,0,Highly Urban/ Urban
7490,798235652,0,22-Jul-53,46,0,5,"$136,371",No,$0,z_No,M,PhD,,25,Commercial,"$27,540",1,Panel Truck,no,"$21,880",2,Yes,3,"$4,059",8,1,Highly Urban/ Urban
7491,340661905,0,18-Feb-53,46,0,7,"$4,034",No,,Yes,z_F,z_High School,Student,40,Commercial,"$8,470",4,z_SUV,no,$0,0,No,0,$0,7,0,z_Highly Rural/ Rural
7492,694799672,0,24-Feb-37,62,0,13,"$25,407",No,"$151,032",Yes,M,z_High School,Clerical,13,Private,"$12,930",4,Sports Car,no,$0,0,No,1,$0,4,0,Highly Urban/ Urban
7493,860210033,0,28-Oct-51,48,0,0,$0,No,$0,z_No,M,z_High School,Student,54,Commercial,"$8,750",4,Pickup,no,"$1,058",2,No,6,$0,9,0,z_Highly Rural/ Rural
7494,23676647,1,10-Jun-56,43,2,10,"$41,796",Yes,$0,z_No,z_F,z_High School,Clerical,20,Private,"$17,750",10,z_SUV,no,$0,0,No,0,"$4,136",1,1,Highly Urban/ Urban
7495,354730471,0,19-Jul-78,21,2,13,"$1,114",No,$0,Yes,z_F,<High School,Student,134,Private,"$1,500",11,Sports Car,yes,$0,0,No,3,$0,4,0,z_Highly Rural/ Rural
7496,771641089,0,09-Mar-56,43,0,0,$0,No,"$92,216",Yes,M,z_High School,Home Maker,55,Commercial,"$5,800",3,Pickup,no,"$4,171",4,No,7,$0,1,0,z_Highly Rural/ Rural
7497,956104436,0,27-Aug-53,46,0,0,$0,No,$0,Yes,z_F,<High School,Student,57,Private,"$6,420",4,z_SUV,no,$0,0,No,0,$0,6,0,z_Highly Rural/ Rural
7498,334895587,0,13-Dec-50,48,0,0,$0,No,,z_No,z_F,Masters,Home Maker,37,Private,"$6,300",6,Sports Car,no,"$2,460",1,No,3,$361,12,1,Highly Urban/ Urban
7499,381954472,1,31-Jul-56,43,2,15,"$59,346",Yes,$0,z_No,z_F,Bachelors,Professional,29,Private,"$8,090",1,Sports Car,no,"$5,037",3,No,6,"$12,633",16,1,Highly Urban/ Urban
7500,845995112,0,10-Jul-72,27,3,0,$0,No,$0,Yes,z_F,Bachelors,Student,17,Commercial,"$22,500",1,Pickup,no,$0,0,No,5,"$1,220",14,1,Highly Urban/ Urban
7501,195844612,0,27-Jul-63,36,0,11,$158,No,$0,Yes,M,z_High School,Student,33,Commercial,"$9,850",1,Pickup,yes,$0,0,No,3,"$23,642",,1,Highly Urban/ Urban
7502,670267876,1,03-Dec-40,58,2,14,"$36,626",Yes,$0,z_No,M,z_High School,z_Blue Collar,34,Commercial,"$19,790",3,Van,yes,$0,0,No,4,"$4,629",10,1,Highly Urban/ Urban
7503,591761636,0,15-Feb-46,53,0,12,"$25,972",No,"$97,541",Yes,z_F,z_High School,Clerical,21,Private,"$10,860",1,z_SUV,no,"$2,457",2,No,4,"$4,797",6,1,Highly Urban/ Urban
7504,213844786,0,04-Mar-48,51,0,10,"$117,791",No,"$343,849",z_No,M,PhD,,18,Private,"$19,730",4,Van,yes,$0,0,No,2,$0,,0,Highly Urban/ Urban
7505,710024395,0,24-Nov-52,46,0,8,"$23,655",No,"$190,550",Yes,M,<High School,z_Blue Collar,40,Private,"$8,470",13,Pickup,yes,$0,0,No,0,$0,7,0,Highly Urban/ Urban
7506,840976379,2,04-Aug-55,44,2,11,"$104,682",Yes,$0,z_No,z_F,Bachelors,Manager,38,Private,"$25,950",7,Minivan,no,"$8,543",2,No,8,"$1,751",7,1,Highly Urban/ Urban
7507,576782158,1,10-Aug-61,38,2,,"$74,378",No,"$232,956",Yes,M,Bachelors,Professional,23,Private,"$19,590",1,Minivan,no,$0,0,No,1,$0,6,0,z_Highly Rural/ Rural
7508,657380352,0,04-Nov-64,35,4,14,,No,"$466,537",Yes,z_F,PhD,Doctor,52,Private,"$24,020",7,z_SUV,no,$0,0,Yes,3,$0,18,0,Highly Urban/ Urban
7509,867935167,0,07-Mar-72,27,3,13,"$55,877",No,"$169,598",Yes,M,z_High School,Clerical,41,Private,"$9,400",11,Minivan,yes,$0,0,No,0,$0,6,0,Highly Urban/ Urban
7510,886732326,0,10-May-39,60,0,12,"$77,658",No,"$272,962",Yes,z_F,Masters,Lawyer,64,Private,"$15,270",7,z_SUV,no,"$7,705",1,No,7,$840,18,1,Highly Urban/ Urban
7511,19613798,0,03-Mar-59,40,0,11,"$62,849",No,"$225,934",Yes,z_F,Bachelors,Professional,41,Private,"$11,780",1,Sports Car,no,$0,0,No,3,"$3,659",8,1,Highly Urban/ Urban
7512,829101238,0,01-Dec-59,39,2,13,"$15,098",No,"$140,954",Yes,z_F,<High School,z_Blue Collar,32,Private,"$5,400",6,z_SUV,no,$0,0,No,1,$0,1,0,z_Highly Rural/ Rural
7513,228483753,0,28-Aug-49,50,0,13,"$172,109",No,"$439,996",Yes,z_F,PhD,Home Maker,50,Private,"$23,710",3,Pickup,no,"$7,348",2,No,0,$0,9,0,Highly Urban/ Urban
7514,339297128,0,18-Mar-62,37,0,8,"$30,848",No,"$160,731",Yes,M,<High School,z_Blue Collar,25,Commercial,"$31,500",1,Minivan,no,"$7,957",1,No,3,"$3,425",10,1,z_Highly Rural/ Rural
7515,385007994,0,12-Jun-49,50,0,12,"$67,399",No,"$266,563",z_No,M,z_High School,z_Blue Collar,49,Commercial,"$19,240",3,Van,yes,"$44,641",2,Yes,4,"$19,807",1,1,Highly Urban/ Urban
7516,43546630,0,07-Feb-51,48,0,13,,No,"$218,410",Yes,M,Bachelors,Professional,26,Private,"$8,380",1,Pickup,no,$0,0,No,0,$0,13,0,Highly Urban/ Urban
7517,468311605,0,07-Nov-49,50,0,13,"$41,240",No,"$187,815",Yes,z_F,z_High School,Clerical,16,Private,"$24,810",6,z_SUV,no,"$4,053",3,No,0,$0,1,0,Highly Urban/ Urban
7518,333291096,0,13-Jun-55,44,2,13,"$57,267",No,"$208,613",Yes,M,z_High School,Manager,23,Commercial,"$25,570",10,Panel Truck,no,"$5,053",2,No,5,$0,1,0,Highly Urban/ Urban
7519,59619995,0,20-Jul-60,39,0,11,"$63,542",No,"$232,154",Yes,M,Bachelors,Professional,51,Private,"$7,240",3,Minivan,no,$0,0,No,3,$0,10,0,z_Highly Rural/ Rural
7520,37267563,0,02-Apr-43,56,1,0,$0,No,"$119,201",Yes,z_F,<High School,Home Maker,43,Private,"$7,100",7,z_SUV,no,"$2,882",2,No,2,$0,5,0,Highly Urban/ Urban
7521,868843430,1,13-Feb-59,40,1,6,"$24,498",Yes,$0,z_No,z_F,z_High School,Clerical,36,Private,"$9,920",11,z_SUV,no,$0,0,No,0,"$3,076",1,1,Highly Urban/ Urban
7522,349713149,0,29-Aug-56,43,1,14,"$79,568",No,"$227,743",Yes,z_F,<High School,z_Blue Collar,81,Private,"$23,490",9,Minivan,no,$0,0,No,4,$0,6,0,Highly Urban/ Urban
7523,522484014,0,03-Jan-59,40,2,13,,No,"$280,943",Yes,M,PhD,,33,Commercial,"$26,040",10,Panel Truck,yes,$0,0,No,0,"$3,353",13,1,Highly Urban/ Urban
7524,142700967,0,14-Apr-50,49,0,11,"$95,152",No,,z_No,M,Masters,Manager,13,Commercial,"$24,000",17,Panel Truck,yes,$0,0,No,0,$0,10,0,Highly Urban/ Urban
7525,146492809,0,11-May-66,33,2,10,"$59,473",No,"$203,200",Yes,z_F,z_High School,Clerical,23,Private,"$10,750",1,z_SUV,no,"$5,676",2,No,4,$0,9,0,Highly Urban/ Urban
7526,317381589,0,24-May-65,34,1,11,"$98,273",Yes,"$295,335",z_No,M,Masters,,22,Commercial,"$28,190",4,Panel Truck,yes,$0,0,No,1,"$4,093",11,1,Highly Urban/ Urban
7527,960510830,1,27-Dec-56,42,1,13,"$25,860",No,"$102,425",Yes,z_F,z_High School,Clerical,54,Private,"$7,140",1,z_SUV,no,"$6,983",2,No,5,$0,9,0,Highly Urban/ Urban
7528,657516250,0,29-Jun-65,34,3,15,"$26,777",Yes,$0,z_No,z_F,z_High School,Clerical,5,Private,"$4,900",3,Sports Car,no,"$1,620",1,No,7,"$9,769",6,1,Highly Urban/ Urban
7529,539919162,0,21-Jun-63,36,2,11,"$93,067",Yes,$0,z_No,M,Bachelors,Student,51,Commercial,"$10,810",1,Pickup,yes,$0,0,No,2,"$3,489",,1,Highly Urban/ Urban
7530,820229994,1,07-Sep-60,39,2,8,"$15,790",Yes,$0,z_No,z_F,PhD,Lawyer,24,Private,"$23,970",1,z_SUV,no,"$1,849",2,Yes,5,"$31,858",8,1,Highly Urban/ Urban
7531,750719170,0,28-Feb-50,49,0,14,"$139,423",No,"$370,415",Yes,M,PhD,,28,Commercial,"$27,600",6,Panel Truck,yes,$0,0,No,0,$0,,0,Highly Urban/ Urban
7532,86536397,0,17-Feb-59,40,0,10,"$36,867",No,"$138,277",Yes,M,<High School,z_Blue Collar,56,Private,"$10,620",1,Pickup,no,$0,0,No,0,$0,7,0,Highly Urban/ Urban
7533,842110768,0,30-Sep-69,30,1,13,"$20,631",No,"$110,165",Yes,M,z_High School,Clerical,45,Private,"$4,630",3,Minivan,no,$0,0,Yes,0,"$1,875",4,1,z_Highly Rural/ Rural
7534,461800201,0,05-Aug-47,52,0,13,"$59,496",No,"$214,626",Yes,z_F,Bachelors,Professional,17,Private,"$14,070",10,Minivan,no,$0,0,No,0,$0,14,0,Highly Urban/ Urban
7535,836892979,0,12-Feb-53,46,0,12,"$71,855",No,$0,z_No,z_F,z_High School,z_Blue Collar,64,Commercial,"$37,760",6,Van,no,$0,0,No,0,$0,1,0,z_Highly Rural/ Rural
7536,362490912,0,08-Jul-64,35,0,9,"$19,639",No,$0,z_No,z_F,z_High School,Clerical,45,Private,"$20,860",4,Minivan,yes,$0,0,No,0,$0,1,0,Highly Urban/ Urban
7537,704518517,0,03-Apr-50,49,0,15,"$23,672",No,"$98,437",Yes,z_F,z_High School,Clerical,68,Private,"$21,530",4,Minivan,no,$0,0,No,4,$0,4,0,z_Highly Rural/ Rural
7538,945402589,0,21-May-54,45,0,6,"$87,444",No,"$247,573",Yes,M,Bachelors,z_Blue Collar,26,Commercial,"$13,110",3,Minivan,yes,$0,0,No,5,$0,5,0,z_Highly Rural/ Rural
7539,283770412,0,13-May-49,50,0,13,,No,"$130,264",Yes,M,Bachelors,Manager,46,Commercial,"$9,200",1,Pickup,yes,$0,0,No,0,$0,6,0,Highly Urban/ Urban
7540,689155738,0,07-Nov-46,53,0,,"$20,741",No,"$134,822",Yes,z_F,PhD,Home Maker,57,Private,"$13,130",7,z_SUV,no,$0,0,No,2,$0,17,0,z_Highly Rural/ Rural
7541,485023629,0,21-Jun-50,49,0,13,"$48,983",No,"$190,088",Yes,M,PhD,,38,Commercial,"$11,010",1,Pickup,no,"$3,767",2,No,0,"$3,226",12,1,Highly Urban/ Urban
7542,554209949,0,10-Mar-45,54,0,,"$37,424",No,"$155,505",Yes,M,z_High School,z_Blue Collar,24,Private,"$6,900",10,Minivan,yes,$0,0,No,0,$0,1,0,Highly Urban/ Urban
7543,581675209,1,16-Jul-59,40,2,,"$18,631",No,,Yes,z_F,z_High School,Student,19,Commercial,"$14,400",7,z_SUV,no,"$26,940",2,No,3,$0,1,0,Highly Urban/ Urban
7544,52463713,0,20-May-47,52,0,12,"$78,609",No,"$281,358",z_No,M,Bachelors,Professional,37,Private,"$17,520",4,Van,yes,$0,0,No,0,$0,11,0,z_Highly Rural/ Rural
7545,121978235,0,24-Sep-59,40,0,10,"$59,566",No,"$207,187",z_No,z_F,z_High School,z_Blue Collar,15,Commercial,"$8,260",13,z_SUV,no,$0,0,No,1,"$1,139",5,1,Highly Urban/ Urban
7546,243463686,0,22-May-46,53,0,0,$0,No,,Yes,M,z_High School,Student,42,Commercial,"$21,470",6,Minivan,no,"$4,372",3,No,2,"$1,441",5,1,Highly Urban/ Urban
7547,186785888,0,27-Mar-50,49,0,14,"$73,568",No,,Yes,z_F,Bachelors,Manager,17,Private,"$24,300",1,Minivan,no,$0,0,No,0,$0,1,0,Highly Urban/ Urban
7548,710886684,0,18-Jul-46,53,0,14,"$107,700",No,,Yes,M,Masters,Lawyer,27,Private,"$14,140",10,Minivan,no,$0,0,No,2,$0,14,0,Highly Urban/ Urban
7549,757463764,0,31-Dec-51,47,0,14,"$50,542",No,"$234,379",Yes,M,Bachelors,Professional,52,Private,"$12,340",1,Minivan,no,"$11,471",2,No,0,$0,8,0,Highly Urban/ Urban
7550,12742023,2,12-Dec-53,45,2,,"$48,124",Yes,"$226,555",z_No,z_F,z_High School,Professional,26,Private,"$10,810",1,z_SUV,no,$0,0,Yes,0,"$1,030",1,1,Highly Urban/ Urban
7551,187424871,0,18-Dec-51,47,0,15,"$34,132",No,"$147,155",Yes,z_F,z_High School,z_Blue Collar,53,Commercial,"$9,610",4,Minivan,no,"$5,047",1,No,3,"$5,479",8,1,Highly Urban/ Urban
7552,961217357,1,08-Oct-52,47,1,12,"$172,091",No,"$374,376",Yes,M,PhD,Manager,5,Commercial,"$23,410",6,Panel Truck,yes,$0,0,No,0,$0,16,0,Highly Urban/ Urban
7553,139477422,0,29-Jun-55,44,2,17,"$24,469",No,"$128,238",Yes,M,<High School,z_Blue Collar,5,Commercial,"$27,450",4,Panel Truck,yes,$0,0,No,4,"$7,338",6,1,Highly Urban/ Urban
7554,235120466,0,18-Aug-55,44,0,11,"$92,582",No,$0,z_No,z_F,Masters,Manager,27,Private,"$15,160",6,z_SUV,no,"$7,939",1,No,3,$0,11,0,Highly Urban/ Urban
7555,414075321,1,31-May-56,43,1,14,"$115,960",Yes,$0,z_No,z_F,z_High School,z_Blue Collar,17,Commercial,"$29,570",17,Pickup,no,$0,0,No,0,$0,7,0,z_Highly Rural/ Rural
7556,463216366,0,13-Jun-50,49,0,9,"$52,652",No,"$190,470",Yes,M,z_High School,Clerical,13,Private,"$10,110",6,Minivan,no,$0,0,No,0,$0,1,0,Highly Urban/ Urban
7557,580762488,0,15-Apr-60,39,1,7,"$55,123",No,,Yes,M,z_High School,z_Blue Collar,22,Commercial,"$20,580",11,Van,no,$0,0,No,0,"$5,792",5,1,Highly Urban/ Urban
7558,533784758,0,03-Oct-53,46,0,0,,No,$0,z_No,z_F,z_High School,Student,43,Commercial,"$8,110",10,z_SUV,no,$0,0,No,0,"$2,327",8,1,Highly Urban/ Urban
7559,256031945,0,05-Jul-48,51,0,10,"$83,235",No,$0,z_No,M,Masters,Manager,10,Commercial,"$30,400",3,Panel Truck,yes,$0,0,No,0,$0,11,0,Highly Urban/ Urban
7560,231067135,0,20-Apr-69,30,4,11,"$77,207",Yes,"$318,565",z_No,z_F,Bachelors,z_Blue Collar,34,Commercial,"$21,160",10,z_SUV,no,"$35,118",1,Yes,2,$0,11,0,Highly Urban/ Urban
7561,159046638,0,17-Aug-47,52,0,13,"$23,714",No,"$121,354",Yes,M,<High School,z_Blue Collar,59,Commercial,"$9,070",1,Pickup,yes,$0,0,No,3,"$5,338",8,1,Highly Urban/ Urban
7562,212393500,0,13-Apr-55,44,3,12,"$118,032",No,"$337,904",Yes,M,Bachelors,Professional,23,Private,"$5,900",1,Pickup,no,$0,0,No,0,$0,1,0,z_Highly Rural/ Rural
7563,603409480,0,07-Feb-40,59,0,11,"$40,219",No,"$226,113",Yes,z_F,Bachelors,Professional,21,Private,"$13,820",4,z_SUV,no,$0,0,No,1,$0,10,0,Highly Urban/ Urban
7564,97346673,1,17-Jul-55,44,1,14,"$19,751",No,,Yes,M,z_High School,Clerical,26,Commercial,"$8,260",1,Pickup,no,$0,0,Yes,2,$0,5,0,z_Highly Rural/ Rural
7565,606846426,0,28-Mar-47,52,0,8,"$174,993",No,$0,z_No,M,PhD,,40,Commercial,"$34,720",3,Panel Truck,yes,$0,0,No,1,$0,12,0,Highly Urban/ Urban
7566,849590952,0,24-Aug-74,25,4,11,"$49,576",Yes,"$160,042",z_No,z_F,Masters,Manager,5,Private,"$6,460",6,z_SUV,no,"$3,862",2,No,1,"$2,576",16,1,Highly Urban/ Urban
7567,752304401,0,05-Jul-47,52,0,,"$31,701",No,,Yes,z_F,<High School,z_Blue Collar,25,Commercial,"$18,690",9,Minivan,no,$0,0,No,0,$0,9,0,z_Highly Rural/ Rural
7568,638536907,0,29-Jul-50,49,0,15,"$107,375",No,"$332,673",Yes,z_F,Bachelors,Professional,12,Private,"$18,390",7,Minivan,no,$0,0,No,1,$0,,0,Highly Urban/ Urban
7569,375690054,0,21-Mar-46,53,0,12,"$27,652",No,"$145,983",z_No,M,z_High School,Clerical,19,Private,"$21,460",4,Van,no,"$6,348",1,No,0,"$2,150",6,1,Highly Urban/ Urban
7570,778740762,0,26-Jun-42,57,0,13,"$63,010",No,"$224,623",Yes,M,Masters,,62,Commercial,"$7,800",13,Pickup,yes,$0,0,No,0,$0,11,0,z_Highly Rural/ Rural
7571,855809281,0,25-Dec-49,49,0,13,"$30,762",No,"$133,502",z_No,z_F,z_High School,Professional,25,Private,"$14,710",8,z_SUV,no,$0,0,No,0,$0,,0,Highly Urban/ Urban
7572,753477220,0,19-Mar-63,36,0,10,"$95,525",No,"$264,584",Yes,M,Bachelors,Manager,19,Commercial,"$5,100",9,Pickup,yes,"$2,665",3,No,0,$0,9,0,Highly Urban/ Urban
7573,598914478,0,23-Jan-60,39,1,14,"$55,799",No,"$187,099",Yes,z_F,<High School,z_Blue Collar,19,Private,"$13,550",4,z_SUV,no,$0,0,No,0,$0,5,0,z_Highly Rural/ Rural
7574,349512324,0,06-Nov-47,52,0,11,"$123,426",No,"$361,688",Yes,M,Bachelors,Manager,35,Commercial,"$36,200",1,Panel Truck,yes,$0,0,No,0,$0,12,0,Highly Urban/ Urban
7575,257737943,0,28-Oct-49,50,0,8,"$37,803",No,"$158,257",Yes,M,z_High School,z_Blue Collar,18,Commercial,"$16,550",11,Van,yes,$0,0,No,0,$0,1,0,Highly Urban/ Urban
7576,454506838,0,29-Sep-51,48,0,14,"$92,496",No,"$296,957",Yes,z_F,Masters,Lawyer,33,Private,"$18,910",6,z_SUV,no,$0,0,No,2,$0,16,0,Highly Urban/ Urban
7577,321071750,0,22-Dec-62,36,0,9,"$64,947",No,$0,z_No,z_F,z_High School,z_Blue Collar,26,Commercial,"$34,920",1,Minivan,no,$0,0,Yes,0,"$1,985",1,1,Highly Urban/ Urban
7578,370878011,0,25-Mar-73,26,1,11,"$42,687",Yes,$0,z_No,z_F,z_High School,z_Blue Collar,35,Commercial,"$17,200",1,Minivan,no,$0,0,No,6,"$4,130",1,1,Highly Urban/ Urban
7579,670978513,0,27-Dec-57,41,0,9,"$74,706",No,$0,z_No,M,Bachelors,Professional,31,Commercial,"$26,530",1,Panel Truck,yes,"$2,884",1,No,8,"$4,665",8,1,Highly Urban/ Urban
7580,946684336,0,24-Jul-49,50,0,9,"$14,588",No,$0,z_No,z_F,Bachelors,Clerical,35,Private,"$13,280",4,z_SUV,no,$0,0,No,5,$0,12,0,z_Highly Rural/ Rural
7581,197692132,0,28-Mar-46,53,0,0,$0,No,$0,z_No,M,PhD,Doctor,35,Private,"$13,870",1,Minivan,yes,$0,0,No,2,$0,14,0,Highly Urban/ Urban
7582,609564786,0,05-Jul-48,51,0,11,"$102,099",No,"$305,769",z_No,z_F,Bachelors,Manager,27,Private,"$11,710",5,z_SUV,no,$0,0,No,1,$0,12,0,Highly Urban/ Urban
7583,967374375,0,03-Mar-67,32,2,13,"$74,702",No,"$183,767",Yes,z_F,<High School,z_Blue Collar,5,Private,"$18,820",12,Minivan,no,"$8,985",2,No,2,$0,1,0,Highly Urban/ Urban
7584,734157261,0,01-Jan-51,48,0,17,"$23,080",No,"$139,852",Yes,M,z_High School,Professional,28,Private,"$8,610",6,Pickup,no,$0,0,No,0,$0,7,0,Highly Urban/ Urban
7585,877336554,0,20-Nov-44,54,0,13,"$129,222",No,"$376,824",z_No,M,Masters,Lawyer,41,Private,"$8,470",6,Minivan,yes,$0,0,No,0,$0,16,0,Highly Urban/ Urban
7586,541038543,0,05-Mar-57,42,2,14,"$55,328",Yes,$0,z_No,M,z_High School,z_Blue Collar,32,Commercial,"$11,230",7,Minivan,no,"$7,607",4,No,2,"$3,381",10,1,Highly Urban/ Urban
7587,181257257,0,02-Aug-34,65,0,16,"$24,274",No,"$211,649",Yes,z_F,z_High School,Clerical,42,Private,"$10,770",1,Sports Car,no,"$1,235",2,No,1,$0,12,0,z_Highly Rural/ Rural
7588,998163006,0,17-Jun-47,52,0,9,"$71,093",No,"$229,315",Yes,M,Bachelors,z_Blue Collar,35,Commercial,"$26,270",1,Minivan,no,$0,0,Yes,2,$0,10,0,z_Highly Rural/ Rural
7589,143755423,0,22-May-45,54,0,12,"$228,160",No,"$569,361",z_No,z_F,PhD,Manager,21,Private,"$30,490",4,Minivan,no,$0,0,No,4,$0,18,0,Highly Urban/ Urban
7590,847808393,0,01-Oct-55,44,0,11,"$32,812",No,,Yes,M,<High School,z_Blue Collar,39,Private,"$9,180",1,Pickup,yes,$0,0,No,0,$0,5,0,Highly Urban/ Urban
7591,381092644,0,21-Dec-40,58,0,11,"$178,147",No,$0,z_No,M,Masters,Lawyer,39,Private,"$1,500",10,Minivan,no,$0,0,No,0,$0,17,0,Highly Urban/ Urban
7592,288450206,0,30-Mar-33,66,0,15,"$35,095",No,"$200,581",Yes,M,Bachelors,Manager,40,Private,"$25,280",6,Pickup,no,"$2,596",2,No,2,$0,17,0,Highly Urban/ Urban
7593,8166151,0,06-Jan-52,47,0,8,"$84,850",No,"$256,828",Yes,z_F,Bachelors,z_Blue Collar,31,Commercial,"$23,840",17,Pickup,no,$0,0,Yes,0,$0,6,0,Highly Urban/ Urban
7594,344728631,0,31-Oct-46,53,0,15,"$72,403",No,"$247,537",z_No,M,Masters,Manager,14,Private,"$24,140",7,Minivan,no,$0,0,No,0,$0,14,0,Highly Urban/ Urban
7595,668137534,0,30-Jan-54,45,0,13,"$8,234",No,$0,Yes,M,<High School,Student,12,Private,"$1,650",1,Minivan,no,$0,0,Yes,3,"$5,238",,1,Highly Urban/ Urban
7596,699677378,0,04-Jan-61,38,0,8,"$83,304",No,"$234,493",Yes,z_F,Bachelors,Clerical,10,Private,"$16,160",1,z_SUV,no,"$20,337",2,Yes,3,$0,17,0,Highly Urban/ Urban
7597,43907272,0,18-Aug-55,44,0,9,"$92,022",No,"$232,327",Yes,M,Bachelors,z_Blue Collar,40,Commercial,"$19,090",13,Van,yes,$0,0,No,2,$0,6,0,z_Highly Rural/ Rural
7598,389054427,0,10-Dec-72,26,2,12,"$41,746",Yes,$0,z_No,M,z_High School,Manager,41,Commercial,"$8,270",10,Pickup,no,"$6,081",4,No,0,"$3,544",1,1,Highly Urban/ Urban
7599,779542452,0,05-Aug-60,39,1,12,"$80,186",Yes,$0,z_No,z_F,Bachelors,Professional,19,Private,"$14,020",1,Minivan,no,"$6,642",1,No,2,$0,14,0,Highly Urban/ Urban
7600,364234204,0,01-Sep-37,62,0,12,"$23,264",No,"$205,740",Yes,M,z_High School,Professional,24,Private,"$19,120",3,Sports Car,yes,"$2,136",3,No,3,"$2,573",1,1,Highly Urban/ Urban
7601,158583585,0,14-Sep-49,50,0,12,"$56,079",No,"$228,205",Yes,M,Bachelors,Manager,32,Private,"$25,110",10,Minivan,no,$0,0,No,0,$0,9,0,Highly Urban/ Urban
7602,362300367,0,13-Sep-68,31,2,12,"$112,632",No,"$298,529",Yes,M,z_High School,Professional,57,Private,"$16,550",6,Van,yes,$0,0,No,0,$0,1,0,z_Highly Rural/ Rural
7603,328295910,0,06-Jun-53,46,0,12,"$15,951",No,"$123,642",Yes,M,z_High School,Student,63,Commercial,"$17,580",6,Van,yes,$0,0,No,0,$0,1,0,Highly Urban/ Urban
7604,274915618,0,15-May-64,35,0,10,"$44,681",No,"$174,091",Yes,M,Bachelors,Clerical,21,Commercial,"$6,410",6,Pickup,yes,$783,3,No,1,$0,12,0,Highly Urban/ Urban
7605,462437139,0,31-Oct-53,46,0,12,"$30,263",No,"$131,414",Yes,M,z_High School,Clerical,35,Private,"$21,640",10,Van,yes,$0,0,No,0,$0,4,0,z_Highly Rural/ Rural
7606,78781397,0,06-Jun-47,52,0,16,"$56,482",No,"$213,726",Yes,M,z_High School,z_Blue Collar,31,Commercial,"$18,390",10,Minivan,yes,"$2,067",3,No,3,$0,9,0,Highly Urban/ Urban
7607,211999932,0,27-Aug-57,42,1,13,"$126,762",Yes,$0,z_No,z_F,PhD,Doctor,54,Private,"$18,380",10,z_SUV,no,"$5,279",3,No,0,$0,13,0,Highly Urban/ Urban
7608,813209345,0,03-Mar-53,46,0,10,"$70,191",No,"$218,831",Yes,M,Bachelors,Manager,30,Private,"$31,500",4,Minivan,no,$0,0,No,0,$0,10,0,Highly Urban/ Urban
7609,153772160,0,19-Aug-44,55,0,7,"$41,952",No,"$197,932",Yes,M,z_High School,z_Blue Collar,56,Commercial,"$11,200",3,Pickup,no,"$2,085",2,No,2,$0,10,0,Highly Urban/ Urban
7610,689058670,0,25-Aug-42,57,0,14,"$49,564",No,"$195,914",Yes,z_F,Bachelors,Clerical,12,Private,"$11,530",10,z_SUV,no,"$38,084",1,Yes,6,$0,13,0,Highly Urban/ Urban
